"date","longname","stat_entries","stat_total_pages","stat_total_bytes","stat_total_pct"
"2020-11-04T01:25:09","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:25:09","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:25:09","CallToIndex","0","0","0","0.0"
"2020-11-04T01:25:09","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:25:09","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:25:09","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:25:09","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:25:09","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:25:09","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:25:09","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:25:09","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:25:09","IncarnationMapBucket","152632","2129","8720384","100.0"
"2020-11-04T01:25:09","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:25:09","Log","119744978","10334001","42328068096","100.0"
"2020-11-04T01:25:09","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:25:09","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:25:09","Migrations","11","1","4096","100.0"
"2020-11-04T01:25:09","BlockReceiptsPrefix","6334569","775160","3175055360","100.0"
"2020-11-04T01:25:09","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:25:09","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:26:46","Free DBI","2","6066","24846336","100.0"
"2020-11-04T01:26:46","Main DBI","39","1","4096","100.0"
"2020-11-04T01:26:46","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:26:46","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:26:46","CodeBucket","149421","184113","754126848","100.0"
"2020-11-04T01:26:46","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:26:46","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:26:46","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:26:46","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:26:46","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:26:46","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:26:46","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:26:46","PlainAccountChangeSetBucket","6334569","5049393","20682313728","100.0"
"2020-11-04T01:26:46","PlainStateBucket","169283831","1062913","4353691648","100.0"
"2020-11-04T01:26:46","PlainStorageChangeSetBucket","3449212","4839178","19821273088","100.0"
"2020-11-04T01:26:46","PlainContractCodeBucket","7302126","185475","759705600","100.0"
"2020-11-04T01:26:46","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:26:46","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:26:46","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:26:46","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:26:46","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:26:46","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:26:46","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:26:46","CallToIndex","0","0","0","0.0"
"2020-11-04T01:26:46","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:26:46","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:26:46","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:26:46","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:26:46","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:26:46","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:26:46","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:26:46","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:26:46","IncarnationMapBucket","152632","2129","8720384","100.0"
"2020-11-04T01:26:46","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:26:46","Log","119744978","10334001","42328068096","100.0"
"2020-11-04T01:26:46","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:26:46","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:26:46","Migrations","11","1","4096","100.0"
"2020-11-04T01:26:47","BlockReceiptsPrefix","6334569","775160","3175055360","100.0"
"2020-11-04T01:26:47","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:26:47","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:30:10","Free DBI","2","6066","24846336","100.0"
"2020-11-04T01:30:10","Main DBI","39","1","4096","100.0"
"2020-11-04T01:30:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:30:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:30:10","CodeBucket","149421","184113","754126848","100.0"
"2020-11-04T01:30:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:30:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:30:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:30:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:30:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:30:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:30:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:30:10","PlainAccountChangeSetBucket","6334569","5049393","20682313728","100.0"
"2020-11-04T01:30:10","PlainStateBucket","169283831","1062913","4353691648","100.0"
"2020-11-04T01:30:10","PlainStorageChangeSetBucket","3449212","4839178","19821273088","100.0"
"2020-11-04T01:30:10","PlainContractCodeBucket","7302126","185475","759705600","100.0"
"2020-11-04T01:30:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:30:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:30:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:30:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:30:10","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:30:10","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:30:10","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:30:10","CallToIndex","0","0","0","0.0"
"2020-11-04T01:30:10","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:30:10","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:30:10","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:30:10","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:30:10","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:30:10","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:30:10","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:30:10","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:30:10","IncarnationMapBucket","152632","2129","8720384","100.0"
"2020-11-04T01:30:10","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:30:10","Log","119744978","10334001","42328068096","100.0"
"2020-11-04T01:30:10","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:30:10","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:30:10","Migrations","11","1","4096","100.0"
"2020-11-04T01:30:10","BlockReceiptsPrefix","6334569","775160","3175055360","100.0"
"2020-11-04T01:30:10","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:30:10","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:31:47","Free DBI","2","6066","24846336","100.0"
"2020-11-04T01:31:47","Main DBI","39","1","4096","100.0"
"2020-11-04T01:31:47","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:31:47","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:31:47","CodeBucket","149421","184113","754126848","100.0"
"2020-11-04T01:31:47","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:31:47","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:31:47","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:31:47","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:31:47","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:31:47","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:31:47","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:31:47","PlainAccountChangeSetBucket","6334569","5049393","20682313728","100.0"
"2020-11-04T01:31:47","PlainStateBucket","169283831","1062913","4353691648","100.0"
"2020-11-04T01:31:47","PlainStorageChangeSetBucket","3449212","4839178","19821273088","100.0"
"2020-11-04T01:31:47","PlainContractCodeBucket","7302126","185475","759705600","100.0"
"2020-11-04T01:31:47","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:31:47","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:31:47","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:31:47","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:31:47","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:31:47","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:31:47","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:31:47","CallToIndex","0","0","0","0.0"
"2020-11-04T01:31:47","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:31:47","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:31:47","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:31:47","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:31:47","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:31:47","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:31:47","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:31:47","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:31:47","IncarnationMapBucket","152632","2129","8720384","100.0"
"2020-11-04T01:31:47","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:31:47","Log","119744978","10334001","42328068096","100.0"
"2020-11-04T01:31:47","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:31:47","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:31:47","Migrations","11","1","4096","100.0"
"2020-11-04T01:31:47","BlockReceiptsPrefix","6334569","775160","3175055360","100.0"
"2020-11-04T01:31:47","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:31:47","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:35:10","Free DBI","2","5835","23900160","100.0"
"2020-11-04T01:35:10","Main DBI","39","1","4096","100.0"
"2020-11-04T01:35:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:35:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:35:10","CodeBucket","152653","188890","773693440","100.0"
"2020-11-04T01:35:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:35:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:35:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:35:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:35:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:35:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:35:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:35:10","PlainAccountChangeSetBucket","6400224","5147113","21082574848","100.0"
"2020-11-04T01:35:10","PlainStateBucket","174367817","1073300","4396236800","100.0"
"2020-11-04T01:35:10","PlainStorageChangeSetBucket","3512886","4991309","20444401664","100.0"
"2020-11-04T01:35:10","PlainContractCodeBucket","7353477","186805","765153280","100.0"
"2020-11-04T01:35:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:35:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:35:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:35:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:35:10","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:35:10","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:35:10","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:35:10","CallToIndex","0","0","0","0.0"
"2020-11-04T01:35:10","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:35:10","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:35:10","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:35:10","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:35:10","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:35:10","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:35:10","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:35:10","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:35:10","IncarnationMapBucket","153537","2159","8843264","100.0"
"2020-11-04T01:35:10","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:35:10","Log","122106433","10722572","43919654912","100.0"
"2020-11-04T01:35:10","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:35:10","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:35:10","Migrations","11","1","4096","100.0"
"2020-11-04T01:35:10","BlockReceiptsPrefix","6400224","787812","3226877952","100.0"
"2020-11-04T01:35:10","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:35:10","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:36:47","Free DBI","2","5835","23900160","100.0"
"2020-11-04T01:36:47","Main DBI","39","1","4096","100.0"
"2020-11-04T01:36:47","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:36:47","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:36:47","CodeBucket","152653","188890","773693440","100.0"
"2020-11-04T01:36:47","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:36:47","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:36:47","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:36:47","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:36:47","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:36:47","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:36:47","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:36:47","PlainAccountChangeSetBucket","6400224","5147113","21082574848","100.0"
"2020-11-04T01:36:47","PlainStateBucket","174367817","1073300","4396236800","100.0"
"2020-11-04T01:36:47","PlainStorageChangeSetBucket","3512886","4991309","20444401664","100.0"
"2020-11-04T01:36:47","PlainContractCodeBucket","7353477","186805","765153280","100.0"
"2020-11-04T01:36:47","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:36:47","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:36:47","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:36:47","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:36:47","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:36:47","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:36:47","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:36:47","CallToIndex","0","0","0","0.0"
"2020-11-04T01:36:47","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:36:47","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:36:47","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:36:47","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:36:47","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:36:47","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:36:47","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:36:47","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:36:47","IncarnationMapBucket","153537","2159","8843264","100.0"
"2020-11-04T01:36:47","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:36:47","Log","122106433","10722572","43919654912","100.0"
"2020-11-04T01:36:47","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:36:47","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:36:47","Migrations","11","1","4096","100.0"
"2020-11-04T01:36:47","BlockReceiptsPrefix","6400224","787812","3226877952","100.0"
"2020-11-04T01:36:47","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:36:47","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:40:10","Free DBI","2","5835","23900160","100.0"
"2020-11-04T01:40:10","Main DBI","39","1","4096","100.0"
"2020-11-04T01:40:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:40:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:40:10","CodeBucket","152653","188890","773693440","100.0"
"2020-11-04T01:40:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:40:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:40:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:40:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:40:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:40:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:40:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:40:10","PlainAccountChangeSetBucket","6400224","5147113","21082574848","100.0"
"2020-11-04T01:40:10","PlainStateBucket","174367817","1073300","4396236800","100.0"
"2020-11-04T01:40:10","PlainStorageChangeSetBucket","3512886","4991309","20444401664","100.0"
"2020-11-04T01:40:10","PlainContractCodeBucket","7353477","186805","765153280","100.0"
"2020-11-04T01:40:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:40:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:40:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:40:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:40:10","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:40:10","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:40:10","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:40:10","CallToIndex","0","0","0","0.0"
"2020-11-04T01:40:10","CliqueBucket","0","0","0","0.0"
"2020-11-04T01:40:10","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T01:40:10","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T01:40:10","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T01:40:10","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T01:40:10","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T01:40:10","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T01:40:10","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T01:40:10","IncarnationMapBucket","153537","2159","8843264","100.0"
"2020-11-04T01:40:10","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T01:40:10","Log","122106433","10722572","43919654912","100.0"
"2020-11-04T01:40:10","LogAddressIndex","0","0","0","0.0"
"2020-11-04T01:40:10","LogTopicIndex","0","0","0","0.0"
"2020-11-04T01:40:10","Migrations","11","1","4096","100.0"
"2020-11-04T01:40:10","BlockReceiptsPrefix","6400224","787812","3226877952","100.0"
"2020-11-04T01:40:10","PreImagePrefix","0","0","0","0.0"
"2020-11-04T01:40:10","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T01:41:47","Free DBI","2","5835","23900160","100.0"
"2020-11-04T01:41:47","Main DBI","39","1","4096","100.0"
"2020-11-04T01:41:47","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:41:47","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T01:41:47","CodeBucket","152653","188890","773693440","100.0"
"2020-11-04T01:41:47","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T01:41:47","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T01:41:47","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T01:41:47","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T01:41:47","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T01:41:47","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T01:41:47","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T01:41:47","PlainAccountChangeSetBucket","6400224","5147113","21082574848","100.0"
"2020-11-04T01:41:47","PlainStateBucket","174367817","1073300","4396236800","100.0"
"2020-11-04T01:41:47","PlainStorageChangeSetBucket","3512886","4991309","20444401664","100.0"
"2020-11-04T01:41:47","PlainContractCodeBucket","7353477","186805","765153280","100.0"
"2020-11-04T01:41:47","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T01:41:47","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T01:41:47","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T01:41:47","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T01:41:47","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T01:41:47","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T01:41:47","CallFromIndex","0","0","0","0.0"
"2020-11-04T01:41:47","CallToIndex","0","0","0","0.0"
